year,party,mla_strength,alliance_mla_strength,past_rs_wins,candidate_type,winner
1992,Shiv Sena,52,52,1,mixed,1
1994,INC,141,141,15,mixed,1
1994,INC,141,141,15,mixed,1
1995,Shiv Sena,73,138,1,mixed,1
1995,Shiv Sena,73,138,1,mixed,1
1995,BJP,65,138,0,new,1
1995,BJP,65,138,0,new,1
1996,Shiv Sena,73,138,3,mixed,1
1996,Shiv Sena,73,138,3,mixed,1
1996,BJP,65,138,2,mixed,1
1998,Shiv Sena,73,138,5,mixed,1
1998,BJP,65,138,3,mixed,1
1998,BJP,65,138,3,mixed,1
1999,INC,75,132,13,mixed,1
1999,INC,75,132,13,mixed,1
1999,NCP,58,132,0,new,1
1999,NCP,58,132,0,new,1
2000,INC,75,132,15,mixed,1
2000,INC,75,132,15,mixed,1
2000,NCP,58,132,2,mixed,1
2002,INC,75,132,15,mixed,1
2002,NCP,58,132,4,mixed,1
2002,NCP,58,132,4,mixed,1
2004,INC,69,141,14,mixed,1
2004,INC,69,141,14,mixed,1
2004,NCP,71,141,6,mixed,1
2004,NCP,71,141,6,mixed,1
2006,INC,69,141,14,mixed,1
2006,INC,69,141,14,mixed,1
2006,NCP,71,141,8,mixed,1
2008,INC,69,141,14,mixed,1
2008,NCP,71,141,9,mixed,1
2008,NCP,71,141,9,mixed,1
2009,INC,82,144,13,mixed,1
2009,INC,82,144,13,mixed,1
2009,NCP,62,144,10,mixed,1
2010,INC,82,144,15,mixed,1
2010,INC,82,144,15,mixed,1
2010,NCP,62,144,11,mixed,1
2012,INC,82,144,15,mixed,1
2012,INC,82,144,15,mixed,1
2012,NCP,62,144,11,mixed,1
2014,BJP,122,185,3,mixed,1
2014,BJP,122,185,3,mixed,1
2014,Shiv Sena,63,185,2,mixed,1
2014,INC,42,84,14,mixed,1
2014,NCP,41,84,11,mixed,1
2016,BJP,122,185,5,mixed,1
2016,BJP,122,185,5,mixed,1
2016,Shiv Sena,63,185,3,mixed,1
2016,INC,42,84,13,mixed,1
2016,NCP,41,84,10,mixed,1
2018,BJP,122,185,7,mixed,1
2018,BJP,122,185,7,mixed,1
2018,BJP,122,185,7,mixed,1
2018,Shiv Sena,63,185,4,mixed,1
2018,Shiv Sena,63,185,4,mixed,1
2018,INC,42,84,12,mixed,1
2018,NCP,41,84,9,mixed,1
2020,BJP,105,161,10,mixed,1
2020,BJP,105,161,10,mixed,1
2020,Shiv Sena,56,161,6,mixed,1
2020,INC,44,153,11,mixed,1
2020,NCP,54,153,8,mixed,1
2022,BJP,106,113,12,incumbent,1
2022,BJP,106,113,12,new,1
2022,BJP,106,113,12,new,1
2022,Shiv Sena,55,170,7,incumbent,1
2022,Shiv Sena,55,170,7,new,0
2022,INC,44,170,10,new,1
2022,NCP,53,170,7,incumbent,1
2024,BJP,132,230,15,incumbent,1
2024,BJP,132,230,15,incumbent,1
2024,Shiv Sena (Shinde),81,230,1,new,1
2024,NCP (Ajit),59,230,1,new,1
2024,INC,16,48,10,new,0
2024,Shiv Sena (UBT),20,48,0,new,0
2024,NCP (SP),10,48,0,new,0
